,,46.0,143.56,241.12,338.68,436.24,533.8,631.36,728.9200000000001,826.48,924.04,1021.6,1119.16,1216.72,1314.28,1411.8400000000001,1509.4,1606.96,1704.52,1802.08,1899.64,1997.2,2094.76,2192.32,2289.88,2387.44,2485.0,2582.56,2680.12,2777.6800000000003,2875.2400000000002,2972.8,3070.36,3167.92,3265.48,3363.04,3460.6,3558.16,3655.7200000000003,3753.28,3850.84,3948.4,4045.96,4143.52,4241.08,4338.64,4436.2,4533.76,4631.32,4728.88,4826.4400000000005
Heuchera grossulariifolia,maximum_likelihood,0.0,0.014546931773547026,0.07710873867023688,0.1505420831258509,0.22901006215561345,0.22354316691475806,0.1351487181169335,0.07515242366526223,0.043871322807357886,0.04733284392448308,0.0011054161620187748,0.0003311854395211372,0.0002812924674820311,0.000298316989379072,0.00024909928257406275,0.00022145913654687133,0.00017506190852903633,0.00012480782093657772,0.0001125740562504606,0.00015702812571569724,0.00017332160834415412,0.00025092420868001096,0.0001409480984001291,8.737769465733766e-05,3.489584692168324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera merriamii,maximum_likelihood,0.0,0.0,0.0,0.0,0.002322798095383664,0.01071760256320275,0.021339874741983005,0.03240245860314138,0.061294949359727124,0.15809089686222044,0.19826973158892391,0.22010134957584426,0.15455878819960178,0.07776792310792327,0.03387887347192031,0.015825713458417132,0.004838812651705626,0.006110718556923249,0.0016742818532771884,0.0006892839069055084,8.972353337308239e-05,2.483253993304385e-05,1.3873295932780146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera bracteata,maximum_likelihood,0.0,0.0,3.6864237888470985e-06,0.28895877984878204,0.25771553571639266,0.20498651866457085,0.15254590622401815,0.08122730042304127,0.014039692775256395,0.0005225799241499164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera hallii,maximum_likelihood,0.0,0.004682230708683671,0.07385921018369804,0.27161017914463287,0.29994461465992683,0.1564397795685364,0.10371916255792688,0.06712163906974138,0.021318474617917454,0.001304709488936349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera woodsiaphila,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera wellsiae,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera rosendahlii,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera longipetala,maximum_likelihood,0.0,0.0,9.409928392992023e-05,0.010077344051934532,0.031410247527261244,0.03997139624900763,0.07396228300314638,0.10288456609045844,0.10986458337856207,0.11499185615487767,0.08688445963984906,0.0971437336968877,0.0707745393452175,0.061098114495438074,0.039980678465583314,0.03281834734220758,0.027959213560939968,0.0209684895417657,0.015764311227419902,0.013578666167609,0.009207392577706664,0.007888894972288596,0.006487016860101745,0.005587198020663318,0.0030249343666103987,0.0032349995541443013,0.00325119191220286,0.00267629686069923,0.00205835678891997,0.0014464828763659384,0.001568138833526774,0.000880827514966272,0.0006407689441319943,0.0005622313965581102,0.0003809837819354447,0.0003227548174631291,0.0002598247593034211,0.00014730938614246382,0.00010174349422842574,3.6926088635987295e-05,8.796971309274472e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera acutifolia,maximum_likelihood,0.0,0.0,0.0,0.00024793201932942724,0.006351335054497819,0.026811951893746487,0.07494384240115169,0.07615688434260752,0.07267987644012877,0.06065292957219455,0.049476479151104626,0.05307873139304373,0.05524971539642547,0.05475403890612991,0.05318557003906236,0.0590797575032581,0.06297418875574345,0.04802897092539556,0.04100282680963676,0.037339105060083325,0.029096736642669714,0.027345903113959343,0.022436750411102407,0.017593694276184794,0.011474162539844417,0.010799187782452802,0.009340909322558925,0.0080587694758814,0.006403829295399318,0.005639695670373746,0.005050385002066155,0.0032095094685927897,0.0028228579678694975,0.0018877543703527708,0.001608553838292971,0.0013218855949261575,0.0014840925809161592,0.0009398479790466269,0.0005698217259828949,0.00030331741949433255,0.00028062688084514424,0.00016145575845771421,0.0001267074266932023,2.9409792497362116e-05,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera lakelae,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera mexicana,maximum_likelihood,0.0,0.0005064822636487358,0.013168509823512677,0.0630792075111197,0.11110362430288352,0.11211808004888538,0.12353294309079947,0.13215690276402225,0.13451004705723085,0.11371084552118622,0.07595328659459312,0.058129498450073966,0.032416186880830936,0.014908493297182975,0.005929977280322982,0.002414621302894901,0.0019340884668307926,0.0015171552359465768,0.000841362300587129,0.0005767980408002089,0.00035172266595694346,0.00035610588099694635,0.0002509840570709166,0.0001938758400330564,8.506341332575742e-05,6.128995763475562e-05,6.495900375086442e-05,4.864357979037143e-05,3.2796040059173876e-05,2.9014350963952186e-05,1.743497706481928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera rubescens,maximum_likelihood,0.003975031825928671,0.07868756504110777,0.18395846238669195,0.12723601928113612,0.07967784551796155,0.09605337877897964,0.10571878666511043,0.0726008850771474,0.0482729925795505,0.04504166477669004,0.039764576826492995,0.04549411941162717,0.03093382093892427,0.01996384419519881,0.011587061794189816,0.006464311350521028,0.002482318534389225,0.0015139686845050714,0.00019654903045129613,0.0002832350915848178,9.356221181146379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera pulchella,maximum_likelihood,0.0,0.0,0.0,0.14285714285714288,0.0,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera sanguinea,maximum_likelihood,0.0,0.0015098903471326669,0.038922259890430834,0.15208198070065915,0.263959837113181,0.23570778480837176,0.12308359418597532,0.09640850054260006,0.05058789834302257,0.02882652223550557,0.00891173183312111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera versicolor,maximum_likelihood,0.0032817827121629467,0.03477093140129879,0.09822581119702108,0.2066823955789188,0.2170752998283316,0.20644683897192154,0.08533068742886503,0.0481774608139955,0.03806440729897368,0.038240394835627994,0.012845931050815506,0.007668868596599134,0.0025020451401852146,0.0005803411038370081,0.00010680404144622249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera caespitosa,maximum_likelihood,0.0,0.0,0.1,0.0,0.2,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera elegans,maximum_likelihood,6.306533852087649e-06,0.00012524355581085647,0.00992050966771615,0.04290437039366454,0.060912721772577,0.1267727980867565,0.2509306625556181,0.43309973890887477,0.07474089565035831,0.0005867528747718245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera brevistaminea,maximum_likelihood,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.4615384615384616,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera hirsutissima,maximum_likelihood,0.0,0.0,0.2,0.0,0.0,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heuchera abramsii,maximum_likelihood,0.0,0.0,7.294074426422027e-05,0.00039173602366078834,0.0002799309959963907,0.0008093365130336063,0.009674080941196086,0.6108274666533816,0.3779445081284673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
